0,215,224
0,516,222
0,816,222
0,1116,222
0,1417,220
0,1717,218
0,2018,216
0,2320,216
0,2620,215
0,2921,219
0,3221,220
0,3521,215
0,3821,214
0,4122,215
0,4423,215
0,4724,215
0,5024,222
0,5324,225
0,5625,228
0,5925,231
0,6225,230
0,6527,229
0,6827,228
0,7127,229
0,7428,228
0,7728,229
0,8028,230
0,8329,231
0,8630,231
0,8930,233
0,9231,233
0,9531,234
0,9831,233
0,10132,233
0,10432,233
0,10733,232
0,11034,231
0,11334,233
0,11634,231
235,11700,230
300,11465,231
300,11165,232
300,10863,232
300,10563,232
300,10262,234
300,9962,234
300,9662,233
300,9362,232
300,9061,232
300,8760,230
300,8459,231
300,8159,230
300,7859,229
300,7558,228
300,7258,227
300,6958,229
300,6656,229
300,6355,229
300,6054,230
300,5754,228
300,5454,226
300,5154,221
300,4853,216
300,4553,215
300,4251,215
300,3951,215
300,3651,218
300,3350,218
300,3050,216
300,2750,215
300,2450,215
300,2148,218
300,1848,219
300,1547,220
300,1247,222
300,947,222
300,646,221
300,346,223
300,45,224
556,0,223
600,256,223
600,556,222
600,857,222
600,1157,221
600,1457,220
600,1759,218
600,2059,217
600,2359,217
600,2660,218
600,2960,218
600,3260,219
600,3561,218
600,3862,218
600,4162,218
600,4463,219
600,4763,224
600,5063,228
600,5364,229
600,5664,229
600,5966,229
600,6266,229
600,6566,230
600,6866,230
600,7167,230
600,7467,230
600,7767,231
600,8069,231
600,8369,233
600,8670,233
600,8970,235
600,9270,233
600,9570,233
600,9871,232
600,10172,233
600,10474,233
600,10774,233
600,11074,233
600,11375,232
600,11675,233
875,11700,231
900,11424,232
900,11123,233
900,10822,233
900,10522,232
900,10222,233
900,9922,234
900,9621,233
900,9321,234
900,9019,234
900,8719,234
900,8419,233
900,8118,232
900,7818,231
900,7518,232
900,7218,230
900,6916,231
900,6616,230
900,6315,229
900,6015,231
900,5715,230
900,5414,229
900,5114,227
900,4813,225
900,4512,223
900,4212,223
900,3912,221
900,3611,219
900,3311,219
900,3011,220
900,2709,219
900,2409,218
900,2109,218
900,1808,220
900,1508,221
900,1208,222
900,907,222
900,606,223
900,306,223
900,5,224
1195,0,223
1200,295,223
1200,596,224
1200,896,222
1200,1198,221
1200,1499,219
1200,1799,219
1200,2100,219
1200,2400,219
1200,2700,220
1200,3001,221
1200,3301,223
1200,3603,224
1200,3903,226
1200,4203,225
1200,4503,228
1200,4804,230
1200,5104,229
1200,5404,229
1200,5706,231
1200,6006,231
1200,6307,231
1200,6607,231
1200,6907,232
1200,7207,232
1200,7508,233
1200,7809,233
1200,8110,233
1200,8410,234
1200,8710,235
1200,9011,236
1200,9311,234
1200,9611,234
1200,9913,234
1200,10213,233
1200,10513,234
1200,10814,232
1200,11114,232
1200,11414,232
1214,11700,231
1500,11684,231
1500,11384,231
1500,11083,232
1500,10783,233
1500,10483,234
1500,10182,235
1500,9882,234
1500,9581,235
1500,9280,234
1500,8980,235
1500,8680,235
1500,8379,233
1500,8079,234
1500,7779,234
1500,7477,234
1500,7177,233
1500,6877,233
1500,6576,233
1500,6276,232
1500,5976,231
1500,5675,231
1500,5374,231
1500,5072,231
1500,4772,229
1500,4472,227
1500,4171,227
1500,3871,228
1500,3571,225
1500,3270,223
1500,2969,220
1500,2669,220
1500,2368,218
1500,2068,219
1500,1768,220
1500,1467,221
1500,1167,222
1500,865,223
1500,565,223
1500,265,224
1535,0,224
1800,36,223
1800,336,223
1800,636,223
1800,938,222
1800,1238,220
1800,1539,219
1800,1839,218
1800,2139,217
1800,2439,221
1800,2740,221
1800,3041,223
1800,3342,226
1800,3642,229
1800,3942,226
1800,4243,227
1800,4543,230
1800,4843,232
1800,5145,233
1800,5445,234
1800,5745,234
1800,6046,234
1800,6346,234
1800,6646,236
1800,6947,235
1800,7248,236
1800,7548,235
1800,7849,236
1800,8149,235
1800,8449,235
1800,8750,236
1800,9050,235
1800,9351,235
1800,9653,237
1800,9953,236
1800,10254,236
1800,10554,235
1800,10854,233
1800,11155,232
1800,11455,233
1856,11700,232
2100,11643,232
2100,11343,233
2100,11043,233
2100,10742,235
2100,10442,235
2100,10142,236
2100,9840,236
2100,9540,237
2100,9240,235
2100,8939,235
2100,8639,236
2100,8339,237
2100,8038,238
2100,7737,236
2100,7437,236
2100,7136,235
2100,6836,234
2100,6536,235
2100,6235,233
2100,5935,234
2100,5633,235
2100,5333,234
2100,5033,233
2100,4733,232
2100,4432,229
2100,4132,227
2100,3832,228
2100,3530,225
2100,3230,223
2100,2929,220
2100,2629,219
2100,2329,217
2100,2029,216
2100,1728,217
2100,1427,220
2100,1126,222
2100,826,221
2100,526,222
2100,225,223
2175,0,223
2400,75,220
2400,377,220
2400,677,222
2400,977,220
2400,1278,218
2400,1578,216
2400,1878,216
2400,2179,219
2400,2480,218
2400,2782,220
2400,3082,225
2400,3382,228
2400,3683,227
2400,3983,227
2400,4283,230
2400,4583,232
2400,4885,234
2400,5185,234
2400,5486,235
2400,5786,235
2400,6086,234
2400,6387,234
2400,6687,237
2400,6988,237
2400,7289,236
2400,7589,236
2400,7889,236
2400,8190,237
2400,8490,237
2400,8790,237
2400,9092,236
2400,9392,238
2400,9692,236
2400,9993,236
2400,10293,236
2400,10593,234
2400,10894,234
2400,11195,231
2400,11495,231
2496,11700,232
2700,11604,232
2700,11304,234
2700,11003,234
2700,10703,234
2700,10401,234
2700,10101,235
2700,9801,234
2700,9501,235
2700,9200,236
2700,8900,237
2700,8600,237
2700,8298,236
2700,7998,237
2700,7697,236
2700,7397,236
2700,7097,236
2700,6797,234
2700,6496,234
2700,6195,233
2700,5893,234
2700,5593,233
2700,5293,233
2700,4992,232
2700,4692,231
2700,4392,227
2700,4091,226
2700,3790,227
2700,3489,225
2700,3189,222
2700,2889,219
2700,2589,218
2700,2288,217
2700,1988,217
2700,1686,216
2700,1386,217
2700,1086,218
2700,785,219
2700,485,219
2700,185,220
2815,0,219
3000,117,218
3000,417,218
3000,718,217
3000,1018,217
3000,1318,217
3000,1619,217
3000,1919,217
3000,2220,218
3000,2521,218
3000,2821,219
3000,3121,223
3000,3422,226
3000,3722,228
3000,4022,230
3000,4324,230
3000,4624,230
3000,4924,232
3000,5225,231
3000,5525,233
3000,5825,234
3000,6126,232
3000,6427,234
3000,6727,233
3000,7028,235
3000,7328,236
3000,7628,234
3000,7929,236
3000,8229,235
3000,8531,233
3000,8831,233
3000,9131,232
3000,9431,233
3000,9732,232
3000,10032,231
3000,10332,231
3000,10634,233
3000,10935,234
3000,11236,234
3000,11536,233
3136,11700,234
3300,11563,233
3300,11263,233
3300,10963,233
3300,10661,232
3300,10361,231
3300,10061,232
3300,9760,231
3300,9460,232
3300,9160,231
3300,8859,233
3300,8558,233
3300,8257,233
3300,7957,233
3300,7657,233
3300,7357,234
3300,7056,233
3300,6756,232
3300,6454,231
3300,6154,233
3300,5854,233
3300,5553,232
3300,5253,232
3300,4953,231
3300,4653,231
3300,4351,230
3300,4051,228
3300,3750,226
3300,3450,224
3300,3150,221
3300,2849,217
3300,2549,218
3300,2248,216
3300,1947,219
3300,1647,219
3300,1347,218
3300,1046,217
3300,746,217
3300,446,218
3300,144,218
3456,0,216
3600,156,216
3600,457,216
3600,757,216
3600,1057,218
3600,1358,218
3600,1659,217
3600,1961,217
3600,2261,217
3600,2561,216
3600,2862,219
3600,3162,223
3600,3462,225
3600,3763,225
3600,4064,229
3600,4364,229
3600,4665,231
3600,4965,229
3600,5265,231
3600,5566,232
3600,5866,232
3600,6167,231
3600,6468,232
3600,6768,233
3600,7068,233
3600,7369,232
3600,7669,233
3600,7969,233
3600,8271,232
3600,8571,231
3600,8871,232
3600,9172,232
3600,9472,230
3600,9772,230
3600,10073,230
3600,10374,230
3600,10675,230
3600,10975,232
3600,11275,232
3600,11575,232
3776,11700,231
3900,11524,232
3900,11222,231
3900,10922,231
3900,10622,230
3900,10321,229
3900,10021,230
3900,9721,229
3900,9421,231
3900,9119,230
3900,8819,233
3900,8518,232
3900,8218,233
3900,7918,233
3900,7617,233
3900,7317,232
3900,7016,231
3900,6715,231
3900,6415,230
3900,6115,232
3900,5814,232
3900,5514,231
3900,5214,230
3900,4912,228
3900,4611,230
3900,4310,229
3900,4010,227
3900,3710,224
3900,3409,222
3900,3109,219
3900,2809,217
3900,2507,217
3900,2207,216
3900,1907,216
3900,1606,216
3900,1306,219
3900,1006,217
3900,705,216
3900,404,214
3900,104,215
4096,0,214
4200,197,215
4200,497,215
4200,798,218
4200,1098,218
4200,1399,217
4200,1700,216
4200,2000,216
4200,2300,214
4200,2601,216
4200,2901,218
4200,3201,221
4200,3503,223
4200,3803,226
4200,4103,226
4200,4404,229
4200,4704,230
4200,5004,228
4200,5305,230
4200,5606,232
4200,5907,230
4200,6207,231
4200,6507,230
