0,287,238
0,589,239
0,891,236
0,1191,237
0,1491,232
0,1791,232
0,2092,232
0,2392,233
0,2692,233
0,2994,236
0,3294,239
0,3595,244
0,3895,245
0,4195,247
0,4495,246
0,4796,247
0,5097,247
0,5398,249
0,5698,247
0,5998,245
0,6299,245
0,6599,244
0,6899,242
0,7201,240
0,7501,238
0,7801,229
0,8102,223
0,8402,219
0,8702,219
0,9003,220
0,9304,225
0,9604,230
0,9905,233
0,10205,235
0,10505,238
0,10806,238
0,11106,239
0,11407,239
8,11700,240
300,11692,241
300,11392,240
300,11091,238
300,10791,238
300,10491,236
300,10189,235
300,9889,230
300,9588,226
300,9288,221
300,8988,221
300,8688,219
300,8387,225
300,8086,229
300,7784,235
300,7484,241
300,7184,241
300,6883,243
300,6583,244
300,6283,245
300,5982,246
300,5681,248
300,5380,248
300,5080,248
300,4780,247
300,4480,247
300,4179,246
300,3879,244
300,3577,241
300,3277,237
300,2977,235
300,2676,234
300,2376,233
300,2076,233
300,1776,231
300,1474,236
300,1174,238
300,873,238
300,573,238
300,273,240
327,0,241
600,28,240
600,329,240
600,630,237
600,930,237
600,1230,236
600,1531,236
600,1831,233
600,2131,233
600,2433,234
600,2733,235
600,3033,239
600,3334,241
600,3634,245
600,3934,248
600,4235,248
600,4536,249
600,4836,248
600,5137,247
600,5437,246
600,5737,246
600,6038,245
600,6338,245
600,6640,243
600,6940,243
600,7240,240
600,7540,237
600,7841,230
600,8141,226
600,8441,221
600,8743,220
600,9044,219
600,9345,213
600,9645,216
600,9945,225
600,10246,232
600,10546,236
600,10846,237
600,11148,238
600,11448,239
648,11700,240
900,11651,239
900,11351,237
900,11051,235
900,10750,231
900,10449,230
900,10148,217
900,9848,214
900,9548,212
900,9248,215
900,8947,221
900,8647,220
900,8345,223
900,8045,231
900,7745,238
900,7444,241
900,7144,243
900,6844,245
900,6544,245
900,6242,247
900,5942,245
900,5641,246
900,5341,248
900,5041,248
900,4740,248
900,4440,248
900,4139,247
900,3838,244
900,3538,240
900,3238,237
900,2937,237
900,2637,237
900,2337,234
900,2035,234
900,1735,234
900,1435,236
900,1134,239
900,834,238
900,534,240
900,233,240
968,0,239
1200,70,241
1200,370,240
1200,670,240
1200,971,238
1200,1271,237
1200,1571,233
1200,1872,233
1200,2173,234
1200,2473,238
1200,2774,235
1200,3074,233
1200,3374,236
1200,3675,243
1200,3975,247
1200,4277,248
1200,4577,250
1200,4877,248
1200,5177,248
1200,5478,246
1200,5778,246
1200,6078,246
1200,6380,246
1200,6680,244
1200,6981,243
1200,7281,242
1200,7581,236
1200,7881,230
1200,8182,228
1200,8483,224
1200,8784,220
1200,9084,214
1200,9384,209
1200,9685,209
1200,9985,215
1200,10285,224
1200,10587,223
1200,10887,222
1200,11187,227
1200,11488,232
1288,11700,231
1500,11612,222
1500,11311,215
1500,11010,217
1500,10710,220
1500,10409,222
1500,10109,217
1500,9809,209
1500,9508,211
1500,9208,215
1500,8907,220
1500,8606,221
1500,8306,218
1500,8006,223
1500,7705,236
1500,7405,241
1500,7105,243
1500,6803,245
1500,6502,245
1500,6201,245
1500,5901,247
1500,5601,246
1500,5300,246
1500,5000,250
1500,4700,249
1500,4398,248
1500,4098,245
1500,3798,238
1500,3497,232
1500,3197,227
1500,2897,231
1500,2596,235
1500,2295,236
1500,1995,234
1500,1694,235
1500,1394,236
1500,1094,238
1500,793,240
1500,493,240
1500,191,239
1609,0,241
1800,109,239
1800,409,240
1800,710,240
1800,1010,240
1800,1310,238
1800,1612,236
1800,1912,235
1800,2213,235
1800,2513,230
1800,2813,230
1800,3113,232
1800,3414,230
1800,3715,236
1800,4016,246
1800,4316,249
1800,4616,249
1800,4917,248
1800,5217,247
1800,5517,248
1800,5819,246
1800,6119,246
1800,6419,245
1800,6720,244
1800,7020,242
1800,7320,238
1800,7621,226
1800,7922,217
1800,8224,206
1800,8524,210
1800,8824,217
1800,9125,214
1800,9425,213
1800,9725,212
1800,10025,215
1800,10327,217
1800,10627,215
1800,10928,215
1800,11228,214
1800,11528,216
1928,11700,218
2100,11571,218
2100,11270,214
2100,10969,212
2100,10669,215
2100,10369,211
2100,10068,209
2100,9768,209
2100,9468,210
2100,9166,212
2100,8866,210
2100,8566,205
2100,8265,207
2100,7965,217
2100,7665,229
2100,7364,239
2100,7063,240
2100,6763,243
2100,6462,245
2100,6162,245
2100,5862,249
2100,5561,249
2100,5261,248
2100,4959,249
2100,4659,247
2100,4359,248
2100,4059,242
2100,3758,234
2100,3458,230
2100,3158,231
2100,2856,231
2100,2556,234
2100,2255,235
2100,1955,236
2100,1655,236
2100,1355,239
2100,1054,238
2100,753,240
2100,452,240
2100,152,241
2248,0,242
2400,149,240
2400,449,239
2400,749,238
2400,1051,239
2400,1352,237
2400,1653,234
2400,1953,235
2400,2253,235
2400,2553,232
2400,2854,229
2400,3154,228
2400,3456,233
2400,3756,239
2400,4056,244
2400,4357,246
2400,4657,247
2400,4957,249
2400,5257,247
2400,5559,247
2400,5859,245
2400,6160,244
2400,6460,243
2400,6760,239
2400,7061,236
2400,7361,225
2400,7662,213
2400,7963,201
2400,8263,197
2400,8563,197
2400,8864,202
2400,9164,204
2400,9464,206
2400,9766,205
2400,10066,200
2400,10366,201
2400,10667,211
2400,10967,214
2400,11267,217
2400,11568,222
2569,11700,228
2700,11531,226
2700,11230,225
2700,10930,215
2700,10630,208
2700,10329,203
2700,10029,202
2700,9727,199
2700,9427,198
2700,9127,195
2700,8827,192
2700,8526,192
2700,8226,198
2700,7926,206
2700,7624,214
2700,7323,228
2700,7022,237
2700,6722,240
2700,6422,243
2700,6121,246
2700,5821,245
2700,5521,247
2700,5219,248
2700,4919,247
2700,4619,246
2700,4318,242
2700,4018,239
2700,3718,237
2700,3417,233
2700,3116,228
2700,2815,225
2700,2515,231
2700,2215,233
2700,1915,235
2700,1614,236
2700,1314,239
2700,1012,239
2700,712,240
2700,412,239
2700,111,239
2889,0,237
3000,189,239
3000,489,240
3000,791,239
3000,1091,238
3000,1392,237
3000,1692,233
3000,1992,227
3000,2293,223
3000,2593,218
3000,2894,217
3000,3195,225
3000,3495,232
3000,3795,234
3000,4096,236
3000,4396,242
3000,4696,245
3000,4998,248
3000,5298,246
3000,5598,245
3000,5899,245
3000,6199,242
3000,6499,240
3000,6800,239
3000,7101,229
3000,7401,216
3000,7702,200
3000,8002,185
3000,8302,178
3000,8603,180
3000,8903,184
3000,9205,188
3000,9506,192
3000,9806,197
3000,10107,204
3000,10407,213
3000,10707,219
3000,11008,232
3000,11308,237
3000,11609,239
3210,11700,242
3300,11490,237
3300,11190,235
3300,10889,225
3300,10589,213
3300,10289,204
3300,9987,197
3300,9687,190
3300,9387,186
3300,9086,179
3300,8786,173
3300,8486,176
3300,8185,184
3300,7884,193
3300,7583,212
3300,7283,231
3300,6983,238
3300,6683,240
3300,6382,242
3300,6082,245
3300,5780,245
3300,5480,247
3300,5180,247
3300,4879,244
3300,4579,239
3300,4279,232
3300,3979,229
3300,3677,225
3300,3377,217
3300,3076,215
3300,2776,213
3300,2476,217
3300,2175,219
3300,1875,231
3300,1574,236
3300,1273,237
3300,973,237
3300,673,239
3300,372,239
3300,72,237
3528,0,238
3600,230,238
3600,531,239
3600,832,239
3600,1132,239
3600,1432,235
3600,1733,229
3600,2033,221
3600,2333,212
3600,2635,207
3600,2935,210
3600,3235,214
3600,3536,221
3600,3836,230
3600,4136,234
3600,4437,236
3600,4738,240
3600,5038,243
3600,5339,246
3600,5639,246
3600,5939,245
3600,6240,242
3600,6540,239
3600,6841,238
3600,7142,230
3600,7442,218
3600,7742,200
3600,8043,188
3600,8343,182
3600,8643,180
3600,8945,179
3600,9245,185
3600,9545,194
3600,9846,205
3600,10146,209
3600,10446,220
3600,10747,230
3600,11048,236
3600,11349,238
3600,11649,241
3849,11700,242
3900,11451,238
3900,11150,235
3900,10850,228
3900,10548,217
3900,10248,205
3900,9948,203
3900,9647,194
3900,9347,188
3900,9047,188
3900,8747,187
3900,8445,190
3900,8145,198
3900,7844,216
3900,7544,226
3900,7244,233
3900,6943,239
3900,6643,241
3900,6342,243
3900,6040,246
3900,5740,247
3900,5439,246
3900,5139,243
3900,4839,238
3900,4539,234
3900,4238,230
3900,3937,226
3900,3636,218
3900,3336,214
3900,3036,209
3900,2735,211
3900,2435,217
3900,2135,225
3900,1833,231
3900,1533,236
3900,1233,238
3900,932,238
3900,632,238
3900,332,237
3900,31,239
4170,0,235
4200,270,237
4200,571,237
4200,871,236
4200,1171,236
4200,1472,235
4200,1772,230
4200,2073,223
4200,2374,218
4200,2674,215
4200,2974,214
4200,3275,217
4200,3575,219
4200,3875,223
4200,4177,229
4200,4477,236
4200,4777,240
4200,5078,247
4200,5378,244
4200,5678,244
4200,5979,243
4200,6280,241
4200,6581,239
4200,6881,235
4200,7181,232
4200,7481,225
4200,7782,217
4200,8082,206
4200,8384,203
4200,8685,199
4200,8985,206
4200,9286,205
4200,9586,202
4200,9886,198
4200,10187,207
4200,10487,222
4200,10789,234
4200,11089,237
4200,11389,239
4200,11689,241
4490,11700,243
4500,11410,237
4500,11110,236
4500,10808,227
4500,10508,211
4500,10207,208
4500,9907,203
4500,9607,211
4500,9307,214
4500,9006,208
4500,8705,204
4500,8404,205
4500,8104,218
4500,7804,224
4500,7503,231
4500,7203,234
4500,6903,238
4500,6601,240
4500,6301,241
4500,6001,242
4500,5700,244
4500,5400,245
4500,5100,243
4500,4799,241
4500,4498,231
4500,4198,222
4500,3897,220
4500,3597,216
4500,3297,214
4500,2996,217
4500,2696,221
4500,2395,224
4500,2094,232
4500,1794,234
4500,1494,235
4500,1193,237
4500,893,237
4500,593,236
4500,291,236
4509,0,235
4800,9,235
4800,310,236
4800,610,238
4800,910,237
4800,1211,238
4800,1512,235
4800,1814,234
4800,2114,228
4800,2414,224
4800,2715,219
4800,3015,215
4800,3315,215
4800,3616,218
4800,3917,223
4800,4217,229
4800,4518,236
4800,4818,240
4800,5118,243
4800,5419,243
4800,5719,242
4800,6021,241
4800,6321,240
4800,6621,239
4800,6921,234
4800,7222,233
4800,7522,230
4800,7822,220
4800,8124,212
4800,8424,211
4800,8725,208
4800,9025,225
4800,9325,227
4800,9625,220
4800,9926,213
4800,10227,215
4800,10528,229
4800,10828,237
4800,11128,238
4800,11429,240
4829,11700,241
5100,11671,241
5100,11369,240
5100,11069,237
5100,10769,235
5100,10468,227
5100,10168,220
5100,9868,224
5100,9567,231
5100,9266,231
5100,8966,215
5100,8665,217
5100,8365,216
5100,8065,222
5100,7764,231
5100,7464,234
5100,7163,235
5100,6861,237
5100,6561,241
5100,6260,241
5100,5960,242
5100,5660,241
5100,5359,240
5100,5059,240
5100,4758,235
5100,4457,232
5100,4157,224
5100,3857,222
5100,3556,219
5100,3256,216
5100,2956,219
5100,2654,223
5100,2354,227
5100,2054,232
5100,1753,235
5100,1453,237
5100,1153,237
5100,852,236
5100,551,234
5100,251,236
5150,0,233
5400,50,235
5400,350,237
5400,651,236
5400,951,236
5400,1253,236
5400,1553,234
5400,1853,231
5400,2153,227
5400,2454,223
5400,2754,219
5400,3054,216
5400,3356,222
5400,3656,225
5400,3957,231
5400,4257,234
5400,4557,238
5400,4857,241
5400,5158,242
5400,5459,243
5400,5760,241
5400,6060,240
5400,6360,239
5400,6661,238
5400,6961,237
5400,7261,236
5400,7563,235
5400,7863,230
5400,8163,224
5400,8464,225
5400,8764,229
5400,9064,234
5400,9365,237
5400,9666,235
5400,9968,236
5400,10268,237
5400,10568,237
5400,10869,239
5400,11169,240
5400,11469,240
5469,11700,242
5700,11629,240
5700,11329,238
5700,11028,237
5700,10728,237
5700,10428,236
5700,10127,238
5700,9827,236
5700,9526,236
5700,9225,236
5700,8925,234
5700,8625,233
5700,8324,232
5700,8024,234
5700,7724,235
5700,7422,234
5700,7122,236
5700,6822,237
5700,6521,239
5700,6221,241
5700,5921,241
5700,5620,242
5700,5319,243
5700,5019,241
5700,4718,240
5700,4418,236
5700,4118,230
5700,3817,226
5700,3517,219
5700,3215,219
5700,2915,224
5700,2615,226
5700,2315,228
5700,2014,232
5700,1714,236
5700,1414,238
5700,1112,236
5700,812,237
5700,511,236
5700,211,236
5789,0,237
6000,89,238
6000,390,237
6000,691,239
6000,993,238
6000,1293,238
6000,1593,236
6000,1894,232
6000,2194,229
6000,2494,229
6000,2795,225
6000,3096,224
6000,3397,223
6000,3697,230
6000,3997,235
6000,4297,240
6000,4598,242
6000,4898,241
6000,5200,244
6000,5500,242
6000,5800,241
6000,6101,239
6000,6401,240
6000,6701,237
6000,7001,237
6000,7303,237
6000,7603,237
6000,7904,235
6000,8204,235
6000,8504,234
6000,8805,234
6000,9105,234
6000,9406,236
6000,9707,236
6000,10007,237
6000,10307,236
6000,10608,238
6000,10908,237
6000,11208,240
6000,11510,240
6110,11700,241
6300,11590,240
6300,11289,237
6300,10989,236
6300,10689,238
6300,10388,236
6300,10087,236
6300,9787,235
6300,9486,234
6300,9186,234
6300,8886,234
6300,8585,234
6300,8285,233
6300,7983,235
6300,7683,236
6300,7383,238
6300,7083,238
6300,6782,239
6300,6482,239
6300,6182,240
6300,5880,241
6300,5579,242
6300,5278,244
6300,4978,243
6300,4678,239
6300,4377,236
6300,4077,233
6300,3777,228
6300,3475,227
6300,3175,227
6300,2875,227
6300,2574,229
6300,2274,231
6300,1974,236
6300,1673,239
6300,1372,239
6300,1071,239
6300,771,237
6300,471,237
6300,171,238
6430,0,238
6600,130,238
6600,432,239
6600,732,239
6600,1032,239
6600,1333,238
6600,1633,238
6600,1933,235
6600,2233,236
6600,2535,232
6600,2835,231
6600,3136,232
6600,3436,231
6600,3736,233
6600,4037,237
6600,4337,240
6600,4638,241
6600,4939,242
6600,5239,243
6600,5539,244
6600,5840,242
6600,6140,241
6600,6440,239
6600,6742,241
6600,7042,238
6600,7342,238
6600,7643,235
6600,7943,235
6600,8243,233
6600,8544,233
6600,8845,232
6600,9147,231
6600,9447,233
6600,9747,235
6600,10048,235
6600,10348,235
6600,10648,237
6600,10949,237
6600,11250,238
6600,11550,241
6750,11700,241
6900,11549,240
6900,11249,239
6900,10948,237
6900,10648,235
6900,10347,236
6900,10046,234
6900,9746,232
6900,9446,231
6900,9145,230
6900,8845,231
6900,8545,232
6900,8243,233
6900,7943,234
6900,7643,236
6900,7342,237
6900,7042,240
6900,6742,240
6900,6441,241
6900,6140,241
6900,5839,243
6900,5539,243
6900,5239,242
6900,4939,241
6900,4638,240
6900,4338,239
6900,4036,238
6900,3736,235
6900,3436,232
6900,3135,233
6900,2835,234
6900,2535,237
6900,2235,237
6900,1933,239
6900,1633,238
6900,1332,238
6900,1032,240
6900,732,239
6900,431,239
6900,131,239
7070,0,240
7200,171,239
7200,471,239
7200,771,239
7200,1072,240
7200,1372,240
7200,1672,238
7200,1974,239
7200,2275,241
7200,2576,239
7200,2876,236
7200,3176,236
7200,3477,236
7200,3777,238
7200,4077,241
7200,4379,241
7200,4679,241
7200,4979,241
7200,5280,243
7200,5580,244
7200,5880,241
7200,6181,241
7200,6482,239
7200,6782,238
7200,7083,238
7200,7383,236
7200,7683,233
7200,7984,228
7200,8284,224
7200,8585,223
7200,8886,224
7200,9186,227
7200,9486,228
7200,9787,230
7200,10087,232
7200,10387,234
7200,10689,236
7200,10989,236
7200,11289,237
7200,11590,240
7390,11700,241
7500,11510,238
7500,11209,237
7500,10908,235
7500,10607,234
7500,10307,233
7500,10007,228
7500,9707,225
7500,9406,223
7500,9106,221
7500,8804,218
7500,8504,218
7500,8204,220
7500,7903,227
7500,7603,233
7500,7303,235
7500,7003,239
7500,6701,240
7500,6399,241
7500,6099,242
7500,5799,244
7500,5499,243
7500,5198,242
7500,4898,243
7500,4598,243
7500,4296,242
7500,3996,241
7500,3695,238
7500,3395,239
7500,3095,238
7500,2795,240
7500,2494,239
7500,2193,242
7500,1892,239
7500,1592,238
7500,1292,240
7500,991,239
7500,691,240
7500,391,238
7500,89,238
7711,0,238
7800,211,238
7800,512,239
7800,812,241
7800,1112,241
7800,1413,241
7800,1714,239
7800,2014,239
7800,2315,239
7800,2615,238
7800,2915,239
7800,3216,239
7800,3516,241
7800,3817,241
7800,4118,242
7800,4418,243
7800,4718,243
7800,5019,243
7800,5319,242
7800,5619,241
7800,5921,240
7800,6221,239
7800,6521,237
7800,6822,237
7800,7122,234
7800,7422,223
7800,7723,202
7800,8024,193
7800,8325,199
7800,8625,204
7800,8925,209
7800,9225,216
7800,9526,222
7800,9826,229
7800,10128,232
7800,10429,233
7800,10729,233
7800,11030,234
7800,11330,237
7800,11630,237
8030,11700,238
8100,11469,237
8100,11167,237
8100,10867,233
8100,10567,233
8100,10267,230
8100,9966,228
8100,9666,220
8100,9366,212
8100,9064,197
8100,8764,184
8100,8463,181
8100,8163,181
8100,7863,196
8100,7563,218
8100,7262,231
8100,6961,234
8100,6660,236
8100,6360,238
8100,6060,239
8100,5759,241
8100,5459,240
8100,5159,242
8100,4857,243
8100,4557,242
8100,4257,241
8100,3956,241
8100,3656,239
8100,3356,236
8100,3055,235
8100,2754,236
8100,2454,236
8100,2153,237
8100,1853,238
8100,1553,239
8100,1252,243
8100,952,239
8100,651,239
8100,350,239
8100,50,235
8350,0,235
8400,251,239
8400,551,239
8400,851,240
8400,1153,242
8400,1454,240
8400,1755,238
8400,2055,235
8400,2355,232
8400,2656,231
8400,2956,230
8400,3256,234
8400,3558,235
8400,3858,236
8400,4158,238
8400,4459,240
8400,4759,241
8400,5059,241
8400,5360,240
8400,5661,238
8400,5961,237
8400,6262,237
8400,6562,234
8400,6862,233
8400,7163,230
8400,7463,214
8400,7765,193
8400,8065,179
8400,8365,174
8400,8665,179
8400,8966,186
8400,9266,207
8400,9566,219
8400,9868,225
8400,10168,229
8400,10469,233
8400,10769,235
8400,11069,233
8400,11369,236
8400,11670,236
8671,11700,237
8700,11428,236
8700,11128,233
8700,10828,230
8700,10527,229
8700,10227,224
8700,9927,219
8700,9625,216
8700,9325,200
8700,9025,185
8700,8724,182
8700,8424,189
8700,8124,186
8700,7823,205
8700,7522,225
8700,7222,231
8700,6921,233
8700,6621,235
8700,6321,234
8700,6020,236
8700,5720,239
8700,5419,240
8700,5117,239
8700,4817,239
8700,4516,239
8700,4216,236
8700,3916,233
8700,3615,230
8700,3315,233
8700,3014,230
8700,2713,229
8700,2413,233
8700,2113,234
8700,1812,235
8700,1512,240
8700,1212,239
8700,910,240
8700,610,238
8700,310,236
8700,9,233
8991,0,233
9000,291,236
9000,592,239
9000,893,241
9000,1193,238
9000,1494,236
9000,1794,235
9000,2094,233
9000,2395,227
9000,2695,225
9000,2997,229
9000,3297,228
9000,3597,231
9000,3897,233
9000,4198,233
9000,4498,237
9000,4798,239
9000,5100,238
9000,5400,238
9000,5701,237
9000,6001,234
9000,6301,233
9000,6601,231
9000,6902,229
9000,7203,221
9000,7504,213
9000,7804,207
9000,8104,204
9000,8405,201
9000,8705,201
9000,9005,205
9000,9307,209
9000,9608,212
9000,9909,214
9000,10209,218
9000,10509,224
9000,10809,229
9000,11110,232
9000,11410,233
9011,11700,232
9300,11688,232
9300,11388,231
9300,11087,227
9300,10787,224
9300,10487,215
9300,10187,216
9300,9885,209
9300,9585,209
9300,9284,208
9300,8984,207
9300,8684,203
9300,8383,202
9300,8083,207
9300,7782,215
9300,7481,218
9300,7181,227
9300,6881,232
9300,6580,233
9300,6280,232
9300,5980,235
9300,5678,236
9300,5378,237
9300,5078,238
9300,4777,236
9300,4477,233
9300,4177,233
9300,3876,230
9300,3575,226
9300,3275,225
9300,2974,223
9300,2674,225
9300,2374,229
9300,2073,234
9300,1773,236
9300,1471,239
9300,1171,239
9300,871,238
9300,571,238
9300,270,232
9330,0,232
9600,30,233
9600,332,237
9600,632,240
9600,933,239
9600,1233,239
9600,1533,236
9600,1833,233
9600,2134,227
9600,2435,225
9600,2737,223
9600,3037,219
9600,3337,225
9600,3638,229
9600,3938,232
9600,4238,236
9600,4539,237
9600,4840,235
9600,5141,235
9600,5441,235
9600,5741,233
9600,6041,231
9600,6342,233
9600,6642,230
9600,6944,229
9600,7244,221
9600,7544,215
9600,7845,207
9600,8145,204
9600,8445,203
