0,48,707
0,348,702
0,648,709
0,949,707
0,1249,692
0,1549,681
0,1850,654
0,2151,616
0,2452,588
0,2752,605
0,3052,616
0,3352,607
0,3653,612
0,3953,616
0,4255,633
0,4555,664
0,4855,692
0,5156,700
0,5456,702
0,5756,721
0,6056,734
0,6358,734
0,6658,732
0,6959,734
0,7259,726
0,7559,719
0,7860,702
0,8160,702
0,8461,692
0,8762,694
0,9062,694
0,9362,696
0,9663,694
0,9963,702
0,10263,704
0,10565,709
0,10866,715
0,11167,723
0,11467,723
67,11700,717
300,11632,719
300,11332,715
300,11032,715
300,10730,709
300,10430,707
300,10130,700
300,9829,692
300,9529,688
300,9229,698
300,8928,694
300,8627,702
300,8327,704
300,8026,717
300,7726,723
300,7426,734
300,7125,734
300,6825,736
300,6523,730
300,6223,721
300,5923,715
300,5623,704
300,5322,698
300,5022,673
300,4722,635
300,4420,612
300,4120,612
300,3819,616
300,3519,616
300,3219,626
300,2919,603
300,2618,607
300,2317,648
300,2016,681
300,1716,688
300,1416,698
300,1115,702
300,815,707
300,515,707
300,213,702
387,0,707
600,87,707
600,388,702
600,688,700
600,988,698
600,1289,692
600,1590,683
600,1890,669
600,2191,645
600,2491,629
600,2791,633
600,3092,626
600,3392,622
600,3693,616
600,3995,603
600,4295,612
600,4596,660
600,4896,692
600,5196,702
600,5497,717
600,5797,721
600,6098,728
600,6399,732
600,6699,732
600,6999,734
600,7300,734
600,7600,721
600,7900,709
600,8202,704
600,8502,696
600,8802,698
600,9103,696
600,9403,694
600,9703,700
600,10004,702
600,10305,702
600,10605,709
600,10906,715
600,11206,717
600,11506,715
707,11700,715
900,11593,715
900,11291,715
900,10991,713
900,10691,704
900,10391,702
900,10090,700
900,9790,700
900,9490,696
900,9188,702
900,8888,698
900,8587,700
900,8287,707
900,7987,717
900,7687,726
900,7386,728
900,7085,736
900,6784,738
900,6484,732
900,6184,723
900,5883,717
900,5583,711
900,5283,700
900,4981,669
900,4680,622
900,4379,599
900,4079,605
900,3779,620
900,3479,629
900,3178,631
900,2878,648
900,2576,650
900,2276,664
900,1976,677
900,1675,690
900,1375,696
900,1075,700
900,775,702
900,473,704
900,173,700
1027,0,696
1200,128,704
1200,428,700
1200,729,694
1200,1029,698
1200,1330,690
1200,1631,677
1200,1931,671
1200,2231,654
1200,2532,643
1200,2832,637
1200,3132,631
1200,3434,629
1200,3734,607
1200,4034,614
1200,4335,631
1200,4635,656
1200,4935,696
1200,5236,709
1200,5537,711
1200,5838,726
1200,6138,732
1200,6438,736
1200,6738,732
1200,7039,734
1200,7339,732
1200,7641,717
1200,7941,713
1200,8241,702
1200,8542,702
1200,8842,698
1200,9142,702
1200,9442,698
1200,9744,698
1200,10044,702
1200,10345,702
1200,10645,707
1200,10945,717
1200,11246,717
1200,11546,715
1347,11700,717
1500,11551,715
1500,11251,713
1500,10950,711
1500,10650,702
1500,10350,700
1500,10050,698
1500,9749,702
1500,9448,702
1500,9147,702
1500,8847,700
1500,8547,707
1500,8246,715
1500,7946,721
1500,7646,730
1500,7344,736
1500,7044,738
1500,6744,734
1500,6443,728
