0,11,228
0,311,227
0,611,227
0,912,227
0,1213,226
0,1513,226
0,1814,227
0,2114,228
0,2414,229
0,2715,230
0,3015,232
0,3316,233
0,3617,236
0,3917,234
0,4217,234
0,4518,234
0,4818,236
0,5118,234
0,5420,236
0,5720,234
0,6020,233
0,6321,232
0,6621,230
0,6921,181
0,7222,198
0,7523,233
0,7824,234
0,8124,235
0,8424,236
0,8724,236
0,9025,237
0,9325,238
0,9627,236
0,9927,236
0,10227,233
0,10528,233
0,10828,234
0,11128,234
0,11428,235
30,11700,235
300,11670,234
300,11369,234
300,11069,233
300,10769,234
300,10468,235
300,10168,235
300,9867,237
300,9566,238
300,9266,237
300,8966,237
300,8665,235
300,8365,235
300,8065,234
300,7763,232
300,7462,164
300,7161,153
300,6861,223
300,6561,233
300,6260,233
300,5960,233
300,5660,233
300,5358,236
300,5058,235
300,4758,236
300,4457,235
300,4157,236
300,3857,235
300,3556,232
300,3255,230
300,2955,228
300,2654,228
300,2354,227
300,2054,227
300,1753,227
300,1453,227
300,1151,227
300,851,228
300,551,227
300,251,228
350,0,227
600,50,229
600,350,228
600,652,228
600,952,229
600,1253,228
600,1553,227
600,1853,227
600,2153,227
600,2454,228
600,2755,229
600,3056,231
600,3356,234
600,3656,235
600,3957,235
600,4257,234
600,4557,236
600,4859,235
600,5159,235
600,5459,235
600,5760,234
600,6060,234
600,6360,234
600,6661,195
600,6962,130
600,7264,160
600,7564,233
600,7864,236
600,8165,236
600,8465,236
600,8765,238
600,9065,237
600,9367,236
600,9667,236
600,9968,234
600,10268,233
600,10568,232
600,10869,233
600,11169,234
600,11470,233
671,11700,235
900,11629,234
900,11329,234
900,11028,233
900,10728,233
900,10428,234
900,10126,234
900,9826,236
900,9526,237
900,9225,236
900,8925,235
900,8625,235
900,8324,236
900,8023,236
900,7723,222
900,7422,152
900,7122,153
900,6822,212
900,6521,232
900,6221,232
900,5919,234
900,5619,234
900,5319,235
900,5019,235
900,4718,237
900,4418,235
900,4118,236
900,3816,235
900,3516,233
900,3215,231
900,2915,229
900,2615,229
900,2315,229
900,2014,229
900,1713,228
900,1412,229
900,1112,230
900,812,230
900,511,230
900,211,230
989,0,230
1200,91,231
1200,392,232
1200,693,231
1200,993,229
1200,1293,229
1200,1594,229
1200,1894,228
1200,2194,229
1200,2496,230
1200,2796,231
1200,3096,233
1200,3397,236
1200,3697,237
1200,3997,234
1200,4298,236
1200,4599,236
1200,4899,235
1200,5200,233
1200,5500,232
1200,5800,231
1200,6101,232
1200,6401,225
1200,6702,179
1200,7003,162
1200,7303,185
1200,7603,232
1200,7904,235
1200,8204,234
1200,8504,233
1200,8806,233
1200,9106,234
1200,9406,234
1200,9707,235
1200,10007,233
1200,10307,233
1200,10608,234
1200,10909,233
1200,11210,234
1200,11510,236
1310,11700,234
1500,11590,234
1500,11289,234
1500,10989,232
1500,10687,233
1500,10387,232
1500,10087,232
1500,9786,233
1500,9486,233
1500,9186,233
1500,8886,233
1500,8584,233
1500,8282,234
1500,7982,233
1500,7682,213
1500,7382,171
1500,7081,175
1500,6781,205
1500,6481,230
1500,6179,230
1500,5879,230
1500,5578,230
1500,5278,233
1500,4978,233
1500,4678,235
1500,4377,235
1500,4076,235
1500,3775,235
1500,3475,234
1500,3175,233
1500,2874,231
1500,2574,229
1500,2274,229
1500,1972,227
1500,1672,228
1500,1372,229
1500,1071,230
1500,771,231
1500,471,232
1500,170,231
1631,0,231
1800,131,230
1800,432,232
1800,732,230
1800,1032,229
1800,1333,229
1800,1633,229
1800,1934,229
1800,2235,229
1800,2535,229
1800,2835,232
1800,3136,233
1800,3436,236
1800,3736,234
1800,4038,233
1800,4338,233
1800,4638,232
1800,4939,231
1800,5239,229
1800,5539,229
1800,5840,229
1800,6141,229
1800,6442,213
1800,6742,189
1800,7042,181
1800,7342,201
1800,7643,231
1800,7943,233
1800,8245,233
1800,8546,232
1800,8846,232
1800,9147,232
1800,9447,233
1800,9747,232
1800,10048,233
1800,10348,232
1800,10650,232
1800,10950,232
1800,11250,232
1800,11550,232
1951,11700,231
2100,11549,232
2100,11249,232
2100,10947,232
2100,10647,231
2100,10346,233
2100,10046,233
2100,9746,232
2100,9446,233
2100,9145,231
2100,8844,231
2100,8543,232
2100,8243,234
2100,7943,231
2100,7642,211
2100,7342,195
2100,7042,197
2100,6740,207
2100,6440,224
2100,6140,228
2100,5839,229
2100,5539,229
2100,5239,230
2100,4938,229
2100,4637,231
2100,4337,233
2100,4036,235
2100,3736,235
2100,3436,234
2100,3135,233
2100,2835,229
2100,2534,228
2100,2233,229
2100,1933,228
2100,1633,228
2100,1332,229
2100,1032,230
2100,732,231
2100,430,232
2100,129,233
2271,0,233
2400,172,232
2400,472,229
2400,773,230
2400,1073,229
2400,1373,229
2400,1675,228
2400,1975,228
2400,2275,228
2400,2576,230
2400,2876,232
2400,3176,233
2400,3477,234
2400,3778,233
2400,4078,231
2400,4379,229
2400,4679,228
2400,4979,228
2400,5280,228
2400,5580,226
2400,5882,225
2400,6182,222
2400,6482,210
2400,6782,207
2400,7083,204
2400,7383,216
2400,7683,229
2400,7985,231
2400,8285,230
2400,8586,230
2400,8886,231
2400,9186,231
2400,9486,234
2400,9787,234
2400,10088,233
2400,10389,231
2400,10689,231
2400,10989,232
2400,11290,230
2400,11590,231
2590,11700,231
2700,11508,231
2700,11208,231
2700,10908,230
2700,10607,233
2700,10307,233
2700,10007,234
2700,9706,234
2700,9405,234
2700,9105,233
2700,8804,231
2700,8504,232
2700,8204,231
2700,7903,227
2700,7603,214
2700,7302,208
2700,7000,209
2700,6700,212
2700,6399,220
2700,6099,223
2700,5799,223
2700,5498,224
2700,5198,226
2700,4897,227
2700,4596,227
2700,4296,229
2700,3996,232
2700,3695,231
2700,3395,232
2700,3095,229
2700,2793,228
2700,2493,227
2700,2193,229
2700,1892,227
2700,1592,226
2700,1292,228
2700,991,229
2700,690,230
2700,390,232
2700,89,232
2911,0,232
3000,211,231
3000,512,229
3000,812,228
3000,1114,226
3000,1414,226
3000,1714,228
3000,2014,227
3000,2315,229
3000,2615,227
3000,2915,229
3000,3217,229
3000,3517,229
3000,3818,229
3000,4118,227
3000,4418,225
3000,4718,223
3000,5019,223
3000,5320,222
3000,5621,221
3000,5921,220
3000,6221,218
3000,6522,216
3000,6822,214
3000,7122,214
3000,7424,221
3000,7725,229
3000,8026,229
3000,8326,231
3000,8626,233
3000,8926,234
3000,9227,234
3000,9527,234
3000,9829,233
3000,10129,231
3000,10429,231
3000,10730,229
3000,11030,229
3000,11330,230
3000,11630,229
3232,11700,228
3300,11468,229
3300,11167,229
3300,10867,230
3300,10567,231
3300,10266,232
3300,9966,233
3300,9665,234
3300,9364,233
3300,9064,233
3300,8764,233
3300,8463,233
3300,8163,230
3300,7863,227
3300,7561,220
3300,7261,217
3300,6961,216
3300,6660,217
3300,6360,218
3300,6060,219
3300,5759,220
3300,5458,220
3300,5158,220
3300,4857,222
3300,4557,224
3300,4257,225
3300,3956,228
3300,3656,228
3300,3354,227
3300,3054,227
3300,2754,225
3300,2454,225
3300,2153,226
3300,1853,225
3300,1553,226
3300,1251,228
3300,951,229
3300,650,232
3300,350,233
3300,50,232
3550,0,232
3600,251,232
3600,552,230
3600,854,228
3600,1154,226
3600,1454,225
3600,1755,226
3600,2055,225
3600,2355,224
3600,2656,225
3600,2957,224
3600,3258,226
3600,3558,225
3600,3858,224
3600,4158,222
3600,4459,221
3600,4759,219
3600,5061,220
3600,5361,220
3600,5661,220
3600,5962,221
3600,6262,221
3600,6562,220
3600,6862,218
3600,7164,221
3600,7464,226
3600,7765,230
3600,8065,232
3600,8365,235
3600,8666,235
3600,8966,234
3600,9267,234
3600,9568,233
3600,9868,233
3600,10168,232
3600,10469,231
3600,10769,230
3600,11069,228
3600,11371,226
3600,11671,227
3871,11700,227
3900,11428,228
3900,11128,229
3900,10828,231
3900,10527,232
3900,10226,233
3900,9926,233
3900,9625,234
3900,9325,233
3900,9025,235
3900,8724,235
3900,8424,235
3900,8122,233
3900,7821,229
3900,7521,225
3900,7220,222
3900,6920,222
3900,6620,220
3900,6319,220
3900,6019,221
3900,5718,222
3900,5417,220
3900,5117,221
3900,4817,220
3900,4516,220
3900,4216,221
3900,3916,223
3900,3614,225
3900,3314,224
3900,3014,225
3900,2713,223
3900,2413,223
3900,2113,223
3900,1812,224
3900,1511,224
3900,1210,226
3900,910,228
3900,610,231
3900,310,233
3900,9,233
4191,0,233
4200,293,231
4200,593,228
4200,893,227
4200,1194,224
4200,1494,223
4200,1794,223
4200,2094,223
4200,2396,222
