0,72,533
0,372,534
0,672,533
0,973,530
0,1274,533
0,1575,530
0,1875,530
0,2175,527
0,2475,519
0,2776,510
0,3076,492
0,3378,484
0,3678,485
0,3978,479
0,4279,488
0,4579,501
0,4879,508
0,5179,513
0,5481,529
0,5781,537
0,6082,539
0,6382,534
0,6682,533
0,6983,534
0,7283,532
0,7584,526
0,7885,513
0,8185,515
0,8485,523
0,8786,522
0,9086,520
0,9386,523
0,9688,534
0,9988,543
0,10288,546
0,10589,547
0,10889,548
0,11189,547
0,11490,541
91,11700,547
300,11607,547
300,11307,546
300,11007,547
300,10706,547
300,10406,543
300,10106,539
300,9805,529
300,9504,519
300,9204,519
300,8903,520
300,8603,516
300,8303,508
300,8002,516
300,7702,525
300,7400,532
300,7100,534
300,6800,537
300,6500,539
300,6199,537
300,5899,533
300,5599,522
300,5297,508
300,4997,505
300,4696,499
300,4396,478
300,4096,482
300,3796,482
300,3495,484
300,3194,499
300,2893,513
300,2593,527
300,2293,532
300,1992,533
300,1692,532
300,1392,532
300,1090,533
300,790,530
300,490,533
300,189,537
411,0,534
600,111,532
600,412,537
600,713,533
600,1013,529
600,1314,530
600,1614,530
600,1914,530
600,2215,525
600,2515,519
600,2816,502
600,3117,485
600,3417,474
600,3717,470
600,4018,464
600,4318,475
600,4618,489
600,4920,502
600,5221,522
600,5522,515
600,5822,509
600,6122,519
600,6423,517
600,6723,522
600,7023,517
600,7325,519
600,7625,512
600,7925,494
600,8226,492
600,8526,482
600,8826,491
600,9127,505
600,9428,508
600,9728,512
600,10029,519
600,10329,530
600,10629,540
600,10930,544
600,11230,541
600,11532,541
732,11700,544
900,11568,540
900,11268,541
900,10967,539
900,10667,534
900,10367,523
900,10065,503
900,9765,496
900,9464,494
900,9164,488
900,8864,474
900,8564,472
900,8263,491
900,7962,495
900,7661,503
900,7361,508
900,7061,509
900,6760,506
900,6460,508
900,6160,491
900,5858,491
900,5558,513
900,5258,509
900,4957,489
900,4657,479
900,4357,462
900,4056,457
900,3755,464
900,3453,471
900,3153,494
900,2853,513
900,2552,522
900,2252,527
900,1952,530
900,1652,527
900,1350,530
900,1050,530
900,749,533
900,449,533
900,149,537
1051,0,534
1200,152,530
1200,453,530
1200,754,529
1200,1054,532
1200,1354,529
1200,1655,527
1200,1955,527
1200,2255,515
1200,2557,508
1200,2857,491
1200,3157,477
1200,3458,478
1200,3758,464
1200,4058,457
1200,4359,482
1200,4660,496
1200,4961,498
1200,5261,494
1200,5561,477
1200,5861,482
1200,6162,455
1200,6462,475
1200,6764,481
1200,7064,482
1200,7364,492
1200,7665,488
1200,7965,475
1200,8265,468
1200,8565,448
1200,8867,477
1200,9167,481
1200,9468,481
1200,9768,491
1200,10068,512
1200,10369,526
1200,10669,530
1200,10970,537
1200,11271,537
1200,11571,537
1371,11700,539
1500,11528,534
1500,11228,534
1500,10928,532
1500,10626,527
1500,10325,513
1500,10024,502
1500,9724,486
1500,9424,481
1500,9123,475
1500,8823,458
1500,8523,451
1500,8221,454
1500,7921,474
1500,7621,482
1500,7320,486
1500,7020,478
1500,6720,471
1500,6419,441
1500,6118,454
1500,5818,448
1500,5517,482
1500,5217,501
1500,4917,506
1500,4616,498
1500,4316,472
1500,4015,468
1500,3714,475
1500,3414,468
1500,3114,474
1500,2813,489
1500,2513,508
1500,2213,520
1500,1911,525
